frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
723,24.099921689683185,760.6156616210938,188.0704345703125,773.9872436523438,180.2667236328125,751.6538696289062,178.8643341064453,785.8941650390625,187.6720428466797,730.1045532226562,182.84170532226562,780.3179931640625,240.87716674804688,706.3603515625,250.63699340820312,810.904296875,319.344482421875,687.6192626953125,346.693115234375,827.9336547851562,379.66265869140625,700.4534301757812,413.0038757324219,778.1725463867188,378.948974609375,724.9790649414062,392.9991149902344,818.5104370117188,446.1092224121094,741.8786010742188,502.64764404296875,798.9143676757812,527.1620483398438,719.3046875,629.6001586914062
724,24.133254914703492,758.0955200195312,187.03370666503906,771.7025146484375,179.3880615234375,749.166259765625,177.70831298828125,784.5278930664062,187.3730010986328,728.3353881835938,182.01904296875,779.4767456054688,240.4683837890625,705.4132690429688,250.22821044921875,812.865478515625,317.38128662109375,686.4882202148438,347.20880126953125,832.0616455078125,375.2813720703125,700.8247680664062,413.3941955566406,777.978271484375,378.3092041015625,724.8215942382812,392.58184814453125,821.7079467773438,438.19781494140625,745.468994140625,495.9302673339844,796.8369140625,522.7354736328125,719.8504638671875,627.7073974609375
725,24.1665881397238,754.8068237304688,187.08013916015625,769.8361206054688,179.44847106933594,745.466552734375,177.17041015625,785.6571044921875,188.39813232421875,725.7485961914062,180.7835693359375,779.9767456054688,240.19680786132812,702.271240234375,250.77456665039062,811.0518798828125,313.4686279296875,680.6973266601562,349.9675598144531,830.13427734375,364.13458251953125,701.990478515625,417.24346923828125,778.4107666015625,380.6880798339844,723.2032470703125,396.4764709472656,827.5126953125,432.0588684082031,738.117919921875,492.0104064941406,792.81884765625,517.5836791992188,710.6419677734375,625.3460083007812
726,24.19992136474411,752.3936767578125,185.3238067626953,767.2695922851562,177.64773559570312,742.8440551757812,175.65762329101562,783.6116333007812,186.8618621826172,723.6810913085938,180.10618591308594,779.0843505859375,238.41661071777344,702.062744140625,250.39427185058594,811.3295288085938,310.0257568359375,679.8074951171875,349.6888427734375,831.2465209960938,359.5658874511719,700.7284545898438,416.3282470703125,779.2335815429688,378.8293151855469,724.238037109375,395.14288330078125,828.3452758789062,428.96490478515625,738.6607666015625,489.71429443359375,792.1434326171875,510.682373046875,708.4881591796875,618.5862426757812
727,24.233254589764417,750.9673461914062,184.83424377441406,765.9281005859375,176.92388916015625,741.3069458007812,174.85958862304688,782.2447509765625,185.50238037109375,721.8824462890625,178.64468383789062,777.600341796875,237.11279296875,700.9547729492188,249.4539337158203,811.7179565429688,308.8255310058594,678.4932250976562,349.8940734863281,834.1660766601562,356.9847106933594,700.0289306640625,414.6056823730469,779.131591796875,379.8214111328125,724.4669189453125,396.40325927734375,828.0779418945312,431.5854187011719,740.1941528320312,492.6874084472656,790.6668701171875,509.404541015625,710.0374145507812,617.315185546875
728,24.266587814784728,750.74658203125,184.80380249023438,765.6697998046875,176.90570068359375,741.115966796875,174.9233856201172,782.0313720703125,185.57945251464844,721.8764038085938,178.89720153808594,777.6058349609375,237.2384033203125,701.1380615234375,249.82781982421875,811.8963012695312,308.8917236328125,678.507080078125,350.2951965332031,834.5405883789062,357.0791320800781,699.8954467773438,415.01629638671875,779.5059204101562,380.1893615722656,724.9161987304688,396.9083557128906,828.1287841796875,431.5741271972656,740.1453247070312,493.09521484375,790.7474975585938,509.11358642578125,709.9542846679688,617.6630859375
729,24.299921039805035,748.8069458007812,183.75999450683594,763.2857666015625,175.92333984375,738.5856323242188,173.95465087890625,779.6949462890625,184.88848876953125,719.1676635742188,178.8263702392578,776.3543090820312,237.14291381835938,699.76708984375,250.8440704345703,811.00244140625,306.3447570800781,676.1033325195312,352.75396728515625,833.691650390625,352.5854797363281,700.5609130859375,417.2720947265625,777.22509765625,381.125732421875,723.2891845703125,397.8424377441406,825.4834594726562,434.8561096191406,744.5856323242188,495.0736389160156,776.0811767578125,507.4068298339844,708.67822265625,613.00830078125
730,24.333254264825346,747.9762573242188,183.45030212402344,762.3740234375,175.5685577392578,737.7014770507812,173.73690795898438,779.0274047851562,184.52716064453125,718.66259765625,178.7686309814453,776.7636108398438,237.6229705810547,699.5422973632812,250.9222869873047,811.4834594726562,307.6350402832031,675.45458984375,352.7820739746094,834.1571044921875,352.8310852050781,700.2064208984375,417.0206298828125,777.528076171875,382.3487854003906,723.505859375,398.6953430175781,823.332275390625,438.51953125,744.3571166992188,497.75592041015625,773.67724609375,511.2861328125,709.1612548828125,615.4135131835938
731,24.366587489845653,747.8953857421875,183.19007873535156,762.1248168945312,175.42178344726562,737.6693725585938,173.644775390625,778.613037109375,184.70449829101562,718.6767578125,179.18675231933594,776.4848022460938,237.54661560058594,699.4859008789062,251.38092041015625,810.836669921875,307.2225646972656,676.093994140625,353.6760559082031,832.1423950195312,351.52349853515625,700.0830688476562,417.08563232421875,776.5859985351562,381.4507751464844,722.4215698242188,397.84246826171875,823.4650268554688,439.0502624511719,743.4637451171875,497.8985595703125,774.12744140625,508.5602722167969,707.711181640625,611.8270263671875
732,24.399920714865964,747.6972045898438,183.37025451660156,762.1580200195312,175.61318969726562,737.7366333007812,174.02783203125,778.8397216796875,184.8876495361328,719.0726928710938,179.5956268310547,776.1211547851562,236.8585662841797,699.6221923828125,251.64230346679688,809.0598754882812,304.32183837890625,676.2876586914062,351.9027404785156,826.9979858398438,349.2174072265625,699.34326171875,415.1416931152344,776.8057250976562,381.7795104980469,722.3710327148438,398.75103759765625,823.4191284179688,440.71038818359375,740.5971069335938,501.2501220703125,779.3074951171875,509.7335205078125,707.9212036132812,615.5436401367188
733,24.43325393988627,748.7586059570312,183.6267852783203,762.9623413085938,175.9141082763672,738.485595703125,174.27505493164062,779.4181518554688,185.28892517089844,719.4964599609375,180.10446166992188,777.0057983398438,238.04994201660156,699.6820678710938,251.63015747070312,807.7411499023438,305.55462646484375,676.0454711914062,350.9799499511719,824.2910766601562,348.82196044921875,699.26123046875,414.30902099609375,775.1021728515625,382.00665283203125,720.9149169921875,397.9666748046875,820.997802734375,442.9960632324219,742.8343505859375,500.4013366699219,773.1668090820312,517.3155517578125,708.8929443359375,618.6595458984375
734,24.466587164906578,750.169677734375,184.21849060058594,764.38671875,176.61692810058594,739.9029541015625,174.77317810058594,780.5082397460938,186.2120361328125,720.4381103515625,180.4888458251953,777.2875366210938,239.5040283203125,699.9286499023438,251.5391387939453,806.8152465820312,307.54132080078125,675.7825317382812,349.461669921875,821.381591796875,350.36993408203125,698.4636840820312,413.2799987792969,774.0607299804688,383.4193115234375,719.8999633789062,398.6353759765625,819.4178466796875,444.89813232421875,742.1133422851562,501.111328125,771.6900024414062,519.1840209960938,708.5767211914062,619.1575317382812
735,24.49992038992689,750.6705932617188,184.08746337890625,765.4432983398438,176.705078125,740.6099853515625,174.33946228027344,782.0205078125,187.03541564941406,721.2833862304688,179.95602416992188,777.7686157226562,240.78843688964844,699.7820434570312,251.1520233154297,806.3237915039062,309.4214172363281,675.6829833984375,349.0445861816406,819.0723266601562,350.52850341796875,698.0291748046875,413.1078186035156,773.3773803710938,384.49310302734375,718.5198364257812,399.0914001464844,820.9791870117188,444.21875,741.1903076171875,499.8070373535156,773.6005859375,519.5567016601562,708.1063232421875,619.86669921875
736,24.533253614947196,750.8172607421875,184.24447631835938,765.9310913085938,176.91929626464844,740.9860229492188,174.21307373046875,782.8301391601562,187.22476196289062,721.9130249023438,179.25033569335938,777.918701171875,241.07562255859375,699.6236572265625,250.38368225097656,806.289306640625,311.01641845703125,675.0371704101562,348.8969421386719,818.2141723632812,352.28076171875,697.4315795898438,413.576416015625,772.77294921875,385.04229736328125,717.5532836914062,399.4121398925781,822.8250122070312,442.24871826171875,741.4437255859375,498.0967102050781,774.9412841796875,516.9073486328125,708.423828125,618.5597534179688
737,24.566586839967506,752.3425903320312,184.5133819580078,767.8330688476562,177.27700805664062,742.6649169921875,174.3815155029297,784.6483764648438,187.68565368652344,723.28955078125,179.22047424316406,778.122314453125,240.13636779785156,699.9466552734375,250.80654907226562,806.08154296875,307.76239013671875,674.1688842773438,349.0591125488281,816.5870971679688,351.3251037597656,696.6902465820312,412.25372314453125,772.865966796875,383.5841369628906,717.3297119140625,398.9337463378906,825.978515625,437.40087890625,741.2689208984375,495.7479248046875,778.3771362304688,511.0582275390625,708.422607421875,616.189453125
738,24.599920064987813,752.5946044921875,184.01327514648438,768.4960327148438,177.06503295898438,743.0933837890625,173.64041137695312,785.858642578125,188.15475463867188,723.9902954101562,178.32296752929688,779.4493408203125,241.07015991210938,700.0260620117188,249.53219604492188,806.6070556640625,310.6490478515625,673.8338623046875,347.7966003417969,813.761962890625,353.4122619628906,696.4465942382812,410.78033447265625,773.5170288085938,383.92840576171875,717.0654296875,398.28106689453125,827.404052734375,436.4685363769531,741.1351318359375,493.540771484375,777.7757568359375,509.6728210449219,708.072998046875,614.2388916015625
739,24.633253290008124,754.9962768554688,183.78575134277344,770.4649047851562,177.17196655273438,745.5811767578125,173.64427185058594,786.6618041992188,188.4318389892578,725.7002563476562,178.54774475097656,779.0632934570312,239.90106201171875,700.493408203125,249.46395874023438,804.4022216796875,307.1081237792969,673.0216064453125,347.0545959472656,809.7554931640625,353.3345642089844,696.035888671875,410.7391662597656,772.9420776367188,382.43035888671875,716.886962890625,397.3465576171875,828.2534790039062,434.0595397949219,742.0010375976562,492.03704833984375,775.9951171875,507.30169677734375,706.7166137695312,612.2453002929688
740,24.66658651502843,755.1773071289062,183.9896240234375,770.6969604492188,177.3945770263672,745.7432250976562,173.78497314453125,786.8297729492188,188.80499267578125,725.7299194335938,178.75094604492188,778.7030639648438,240.3607635498047,700.5568237304688,249.83546447753906,803.744873046875,307.54913330078125,673.4802856445312,347.9117736816406,809.3981323242188,352.55419921875,696.3515625,411.6009826660156,772.552001953125,382.7052917480469,716.60546875,397.6167907714844,828.7930297851562,433.9244689941406,741.8970947265625,491.9205017089844,776.5852661132812,506.86541748046875,706.039794921875,612.0308227539062
741,24.699919740048742,756.3873291015625,184.073974609375,772.0006103515625,177.40057373046875,747.2430419921875,173.81134033203125,787.5281372070312,188.32960510253906,726.6798706054688,178.03431701660156,777.8512573242188,238.63279724121094,700.1083374023438,249.27455139160156,800.9935302734375,304.47613525390625,671.7462768554688,346.8304138183594,801.8916015625,352.48492431640625,696.5191040039062,409.7740173339844,772.533203125,382.5046691894531,716.5902709960938,398.3802490234375,826.956787109375,429.81585693359375,739.5242309570312,490.9277648925781,776.3655395507812,503.0450439453125,706.5604248046875,612.1956787109375
742,24.73325296506905,756.50439453125,183.6744384765625,772.1137084960938,177.10092163085938,747.3926391601562,173.4827117919922,787.5687866210938,188.25277709960938,726.7601318359375,177.88763427734375,777.7515258789062,238.22703552246094,699.6577758789062,249.33200073242188,800.0814819335938,302.5941162109375,670.7810668945312,346.05810546875,797.8043212890625,351.412353515625,696.498291015625,408.4891357421875,772.2686157226562,382.7084655761719,716.1149291992188,398.9099426269531,827.8043212890625,426.91015625,740.5475463867188,488.9364318847656,775.7689819335938,502.5292663574219,707.7501831054688,612.9683227539062
743,24.766586190089356,756.235107421875,183.2767791748047,771.8276977539062,176.73094177246094,747.0829467773438,173.11732482910156,787.3592529296875,188.049560546875,726.3147583007812,177.6928253173828,777.9429931640625,237.98858642578125,699.0980224609375,249.41781616210938,801.1714477539062,301.5146789550781,670.494873046875,345.9088439941406,797.1181030273438,350.1036376953125,696.7123413085938,407.9372253417969,772.510009765625,383.350341796875,715.8358764648438,399.69525146484375,828.194091796875,426.730712890625,740.8914184570312,489.1600341796875,775.39990234375,501.89288330078125,708.4749755859375,612.7623901367188
744,24.799919415109667,755.3599243164062,182.79766845703125,771.1174926757812,176.34022521972656,746.1709594726562,172.7530975341797,787.1868896484375,188.196533203125,725.8910522460938,177.78819274902344,778.4905395507812,238.90975952148438,698.4188232421875,249.48947143554688,801.027587890625,303.19439697265625,669.712890625,345.362548828125,795.3562622070312,349.953857421875,698.0372314453125,405.21173095703125,772.9210815429688,384.5263671875,715.314208984375,400.5356140136719,828.9140625,429.62567138671875,740.4903564453125,491.3485107421875,777.01904296875,504.9552307128906,709.3456420898438,614.9443359375
745,24.833252640129974,754.0830078125,182.869140625,769.9783325195312,176.34432983398438,744.918212890625,172.82968139648438,786.552734375,187.93556213378906,725.02197265625,177.63450622558594,778.8314819335938,238.36654663085938,697.3490600585938,249.434814453125,800.5579833984375,302.90618896484375,669.51806640625,345.3296813964844,790.5146484375,352.08721923828125,700.3175048828125,404.25103759765625,773.1226806640625,384.8477478027344,714.5078125,401.0449523925781,829.5574340820312,431.26531982421875,740.5074462890625,493.1706237792969,777.3018798828125,506.0002746582031,710.8110961914062,615.9638061523438
746,24.866585865150284,754.5731201171875,182.84613037109375,769.9649658203125,176.25863647460938,745.11962890625,173.06591796875,786.1124267578125,187.66372680664062,724.9180908203125,178.20181274414062,779.5018310546875,238.6800537109375,697.1239624023438,249.70054626464844,799.7348022460938,304.1751708984375,669.6380004882812,344.6444396972656,786.2469482421875,354.50677490234375,703.2254028320312,400.5549621582031,772.5389404296875,384.755126953125,713.8522338867188,400.6145324707031,826.6121826171875,432.7570495605469,741.4683227539062,493.1761474609375,772.4443969726562,508.2921142578125,712.0814819335938,614.7998046875
747,24.89991909017059,754.1853637695312,182.54269409179688,769.7269287109375,175.8293914794922,744.6411743164062,172.89312744140625,786.2785034179688,187.21424865722656,724.6686401367188,178.33941650390625,779.953857421875,237.81491088867188,697.1460571289062,250.05455017089844,799.590576171875,301.9560852050781,670.168701171875,344.38775634765625,785.0256958007812,352.47088623046875,704.1154174804688,398.060791015625,772.8407592773438,383.0478820800781,713.5532836914062,399.358154296875,827.4793090820312,434.320068359375,739.8182373046875,495.2572326660156,775.4724731445312,507.4521179199219,710.981689453125,614.29296875
748,24.933252315190902,753.5953369140625,182.4004364013672,768.8406372070312,175.75262451171875,743.9080200195312,172.92530822753906,785.424560546875,187.26577758789062,724.2526245117188,178.83509826660156,780.2329711914062,238.6158447265625,696.8565673828125,249.93711853027344,799.7944946289062,302.562744140625,671.084716796875,342.33447265625,785.4216918945312,352.40838623046875,706.2351684570312,394.51727294921875,770.5966796875,382.54913330078125,711.6712646484375,398.0024108886719,824.8025512695312,436.0968322753906,741.8264770507812,494.2620849609375,770.5861206054688,511.7823181152344,712.8079223632812,614.387451171875
749,24.96658554021121,753.7618408203125,182.12826538085938,769.181640625,175.35107421875,744.0172119140625,172.64923095703125,785.8687744140625,187.24200439453125,724.32177734375,178.82540893554688,780.5663452148438,239.6102294921875,696.2489624023438,250.57261657714844,799.2608642578125,305.0014953613281,670.6602172851562,343.33233642578125,783.854736328125,353.8078308105469,710.5078735351562,392.6977233886719,771.0504760742188,385.5000915527344,711.294921875,401.0787353515625,823.6575927734375,439.6922912597656,739.5457763671875,498.6784973144531,770.927001953125,515.1207885742188,712.67822265625,618.6141357421875
750,24.99991876523152,753.4994506835938,181.7706756591797,768.9396362304688,174.9572296142578,743.6181030273438,172.2112579345703,785.85546875,187.21206665039062,724.12646484375,178.73501586914062,781.34375,240.5811309814453,695.4474487304688,251.33828735351562,799.6082763671875,307.0303955078125,669.8890991210938,344.95977783203125,782.3422241210938,354.59918212890625,715.2156982421875,389.6645812988281,771.31298828125,386.74346923828125,710.693115234375,402.2339172363281,824.2503662109375,440.2974548339844,740.4953002929688,498.5754089355469,768.9927978515625,515.6698608398438,713.4976196289062,617.1924438476562
751,25.033251990251827,754.8016357421875,183.25230407714844,768.3999633789062,175.66749572753906,744.374755859375,173.38330078125,783.5367431640625,186.267578125,724.3427124023438,180.34214782714844,783.2008666992188,243.3607940673828,698.015380859375,251.45803833007812,803.65478515625,314.8208923339844,673.5507202148438,342.077392578125,776.5665893554688,358.650634765625,718.4247436523438,389.55322265625,774.226318359375,391.8761291503906,714.2049560546875,403.9716796875,820.92578125,446.83770751953125,743.7089233398438,494.7414245605469,765.7014770507812,530.7174072265625,715.515869140625,615.9488525390625
752,25.066585215272134,754.8019409179688,183.2493896484375,768.4000244140625,175.66757202148438,744.376953125,173.37844848632812,783.5396728515625,186.2696533203125,724.3478393554688,180.3363494873047,783.2068481445312,243.35569763183594,698.012451171875,251.45230102539062,803.666259765625,314.8119201660156,673.5320434570312,342.0835266113281,776.5545654296875,358.6692810058594,718.4110107421875,389.54632568359375,774.2047119140625,391.8597412109375,714.1700439453125,403.9508056640625,820.9555053710938,446.8436584472656,743.6912841796875,494.7358703613281,765.65576171875,530.5997924804688,715.4290161132812,615.8120727539062
753,25.099918440292445,752.8108520507812,181.29013061523438,768.5673828125,174.2100067138672,742.9716796875,171.44219970703125,785.8905029296875,187.21389770507812,723.71728515625,177.9886474609375,782.9910278320312,243.62908935546875,692.6723022460938,251.5943603515625,801.573974609375,314.6898498535156,666.7656860351562,344.3514404296875,777.8244018554688,357.9920654296875,726.7080688476562,378.9120178222656,774.347900390625,393.256591796875,710.4097290039062,408.24383544921875,824.4893798828125,443.900634765625,736.2130737304688,502.7999267578125,772.2146606445312,518.3651733398438,714.3621215820312,619.6495361328125
754,25.133251665312752,753.3737182617188,181.3931427001953,769.0320434570312,174.2720947265625,743.5692138671875,171.4233856201172,785.8140869140625,187.31484985351562,723.7984008789062,177.76536560058594,783.5609130859375,243.73643493652344,691.1259155273438,251.91587829589844,803.0435791015625,316.15673828125,665.0128173828125,344.97027587890625,778.4224243164062,360.9379577636719,729.7557983398438,372.5958251953125,775.7716064453125,393.6066589355469,710.627685546875,408.97528076171875,825.6826171875,443.2603759765625,735.93896484375,502.9557800292969,771.8767700195312,518.7517700195312,715.1055297851562,620.30126953125
755,25.166584890333063,753.036376953125,181.37416076660156,768.947265625,174.38336181640625,743.453857421875,171.54669189453125,785.8572387695312,187.4368896484375,723.9876098632812,177.68081665039062,782.880859375,242.7253875732422,691.5944213867188,251.39700317382812,804.7654418945312,311.6839599609375,664.4002685546875,341.0625,784.4991455078125,352.49835205078125,731.8594970703125,358.5175476074219,776.72265625,393.37005615234375,712.1422119140625,409.24298095703125,823.0585327148438,446.181396484375,733.7100830078125,507.66021728515625,770.5941772460938,515.7561645507812,714.710693359375,619.0655517578125
756,25.19991811535337,752.8436889648438,181.03529357910156,768.974609375,173.9886474609375,743.2367553710938,171.07131958007812,785.96044921875,186.97874450683594,723.83984375,176.95277404785156,782.041015625,241.76870727539062,690.6689453125,250.73594665527344,804.018798828125,308.5586853027344,661.5303955078125,339.4264831542969,789.737548828125,347.4773864746094,733.4028930664062,351.106689453125,776.66552734375,391.7875061035156,712.2357177734375,408.2400207519531,823.41748046875,446.1512756347656,734.0791625976562,508.52874755859375,769.701171875,514.9290161132812,714.973388671875,618.9440307617188
757,25.23325134037368,752.5028076171875,180.83384704589844,768.4951782226562,173.88706970214844,742.8790283203125,170.8734130859375,785.5584106445312,186.90579223632812,723.76025390625,176.76951599121094,782.1555786132812,242.14390563964844,690.5975952148438,249.8091278076172,803.7493286132812,309.6075439453125,659.517333984375,336.90655517578125,788.7994995117188,346.8106689453125,729.2240600585938,346.0205383300781,775.794677734375,391.2638244628906,711.52490234375,406.9446105957031,822.7515869140625,446.98614501953125,735.1405029296875,507.7095947265625,766.8031616210938,514.6874389648438,714.4906616210938,616.5233764648438
758,25.266584565393988,752.400146484375,180.68528747558594,768.3143310546875,173.63380432128906,742.8150634765625,170.6373748779297,785.3426513671875,186.74432373046875,723.8976440429688,176.4663543701172,782.9247436523438,243.29881286621094,690.1383056640625,249.47386169433594,804.8515625,313.5169677734375,658.4893798828125,335.9625549316406,788.7005615234375,346.07525634765625,730.4146728515625,337.7523193359375,776.9842529296875,393.4198913574219,711.924072265625,408.5226135253906,822.0180053710938,450.4049987792969,734.1053466796875,510.2923889160156,767.0349731445312,517.1033325195312,714.8939208984375,617.5435791015625
759,25.2999177904143,751.434814453125,180.2738800048828,767.2352294921875,173.1996307373047,741.8568115234375,170.18637084960938,784.5888061523438,186.41297912597656,723.5125732421875,175.9716796875,784.1445922851562,243.63485717773438,689.4961547851562,247.9928741455078,805.3970947265625,316.0035400390625,659.71240234375,335.2879638671875,786.0161743164062,338.9750061035156,736.0376586914062,332.2679748535156,778.46142578125,392.65789794921875,712.0938110351562,406.7149963378906,822.2302856445312,450.494140625,732.8609619140625,508.1110534667969,767.8749389648438,518.808837890625,714.3129272460938,616.5952758789062
760,25.333251015434605,751.0640869140625,180.6155548095703,766.9126586914062,173.46896362304688,741.3642578125,170.3437042236328,784.3431396484375,186.5498046875,722.9152221679688,175.88375854492188,783.748779296875,243.99549865722656,688.8312377929688,247.4072265625,804.63134765625,317.195068359375,657.0899658203125,334.3235168457031,786.5056762695312,335.5095520019531,731.084716796875,326.8236083984375,777.9468994140625,392.6501770019531,711.4794311523438,406.3165283203125,822.5079345703125,451.0003967285156,732.8531494140625,507.8010559082031,767.2146606445312,519.1693725585938,713.2177734375,616.1378173828125
761,25.366584240454912,750.3715209960938,181.11227416992188,766.1995239257812,173.7379608154297,740.479736328125,170.73239135742188,783.8880004882812,186.7406768798828,722.0988159179688,176.31430053710938,784.4058837890625,244.85122680664062,687.5899047851562,247.6968994140625,804.9830932617188,320.5386962890625,656.9066772460938,336.06378173828125,783.858154296875,332.7876892089844,734.5667724609375,322.4420166015625,778.0505981445312,393.8172302246094,710.0836791992188,407.18310546875,823.2391967773438,451.91351318359375,731.6858520507812,507.8450012207031,768.46435546875,519.7865600585938,712.7882080078125,615.1447143554688
762,25.399917465475223,749.5128784179688,181.5004425048828,765.3121948242188,174.16526794433594,739.7814331054688,170.94580078125,782.8695068359375,187.11363220214844,721.4437255859375,176.1566925048828,783.66650390625,245.35232543945312,686.6282348632812,247.162841796875,804.839599609375,322.0152282714844,656.6436157226562,336.2646179199219,783.4647827148438,327.38128662109375,733.2689208984375,318.70654296875,777.6571044921875,394.4311828613281,709.3284912109375,407.27716064453125,823.7962646484375,453.41552734375,730.8870849609375,508.2399597167969,770.120849609375,520.5464477539062,712.3568725585938,614.985107421875
763,25.43325069049553,747.88720703125,181.68246459960938,763.9570922851562,174.34344482421875,738.2987670898438,170.7547149658203,781.8358764648438,187.19454956054688,719.9996337890625,175.34039306640625,783.2777099609375,245.6458282470703,684.7499389648438,246.52871704101562,806.2162475585938,322.74237060546875,656.3203735351562,337.4856872558594,783.4341430664062,320.7703857421875,734.8336181640625,317.5533142089844,777.5247192382812,395.1997375488281,708.0743408203125,407.49755859375,824.1492309570312,455.1749572753906,729.4400634765625,508.7681884765625,771.25244140625,521.3720092773438,712.43212890625,614.6289672851562
764,25.46658391551584,747.88623046875,181.9209747314453,763.9296264648438,174.56900024414062,738.2823486328125,171.02706909179688,781.826171875,187.31271362304688,720.0984497070312,175.564453125,783.1253662109375,245.63462829589844,684.8248901367188,246.60215759277344,805.9940185546875,322.70745849609375,655.8401489257812,337.21563720703125,784.8975830078125,322.4933166503906,734.7578735351562,317.46051025390625,777.3051147460938,394.963134765625,708.1300048828125,407.40191650390625,824.0938110351562,454.6048583984375,729.8590087890625,508.4716491699219,770.6200561523438,521.7830200195312,712.28955078125,615.2730102539062
765,25.499917140536148,747.1580200195312,181.60047912597656,763.041015625,174.26844787597656,737.7210083007812,170.70738220214844,780.7157592773438,186.83438110351562,719.6932983398438,175.10557556152344,782.8671875,244.967041015625,684.1123046875,246.5704345703125,807.29833984375,323.3993225097656,656.4597778320312,338.0080261230469,785.7367553710938,327.0240783691406,737.1273193359375,316.2923583984375,776.8150024414062,395.0312805175781,707.441650390625,407.71588134765625,824.1527099609375,455.0997009277344,730.2631225585938,509.2149353027344,769.1136474609375,521.4962158203125,712.5463256835938,614.649169921875
766,25.53325036555646,746.946533203125,181.8450927734375,761.92236328125,174.00282287597656,737.1958618164062,171.00607299804688,778.2372436523438,185.07098388671875,718.7811889648438,176.62808227539062,785.25341796875,244.74237060546875,685.5385131835938,249.07960510253906,812.7259521484375,322.9747619628906,662.0453491210938,337.2276306152344,781.5908813476562,326.187255859375,736.8945922851562,319.6903991699219,779.2892456054688,397.6996154785156,709.8087158203125,409.09564208984375,820.0912475585938,458.5684814453125,732.396728515625,507.8629455566406,765.5307006835938,530.7410888671875,714.77734375,618.2864379882812
767,25.566583590576766,745.7531127929688,181.915771484375,760.54296875,173.94996643066406,735.7817993164062,171.23867797851562,777.0593872070312,184.91700744628906,717.5346069335938,177.31802368164062,785.4878540039062,244.71365356445312,685.301513671875,249.61241149902344,812.853515625,322.47723388671875,661.89306640625,337.33673095703125,778.6056518554688,324.460205078125,735.37939453125,320.4482727050781,779.6323852539062,397.6825256347656,709.958984375,408.9252624511719,819.6134033203125,459.0982666015625,732.4553833007812,507.6129455566406,764.940673828125,532.238037109375,714.433349609375,618.4365234375
768,25.599916815597076,744.779296875,181.69102478027344,759.349609375,173.68414306640625,734.6209106445312,171.12469482421875,775.7958374023438,184.44053649902344,716.3041381835938,177.43760681152344,785.9943237304688,244.02098083496094,685.0679931640625,249.76333618164062,815.2252807617188,321.9576721191406,661.61962890625,337.50775146484375,777.0567016601562,324.1788330078125,732.9288940429688,319.69744873046875,780.4240112304688,398.4876708984375,710.322509765625,409.6730041503906,819.7036743164062,460.43829345703125,732.8488159179688,508.7192077636719,762.8466796875,532.0092163085938,713.5953369140625,617.4295043945312
769,25.633250040617384,743.5467529296875,181.6279296875,757.94140625,173.64532470703125,733.3634643554688,171.15771484375,774.5731201171875,184.34703063964844,715.4237060546875,177.8064727783203,786.4027709960938,243.74685668945312,685.0308227539062,250.18661499023438,816.3513793945312,321.78350830078125,663.2034301757812,337.5574645996094,775.5792846679688,325.4127197265625,734.5873413085938,318.353271484375,780.18115234375,398.6451416015625,709.8904418945312,409.68365478515625,819.7654418945312,461.9515075683594,733.5526733398438,509.3563537597656,760.4136962890625,534.3466796875,712.58251953125,618.040771484375
770,25.66658326563769,742.1895141601562,181.73681640625,756.552001953125,173.6382293701172,731.8969116210938,171.26382446289062,773.4891357421875,183.94970703125,714.1405639648438,177.8300323486328,786.3452758789062,242.9554443359375,684.4398193359375,250.29698181152344,816.9320068359375,320.9808654785156,663.4777221679688,337.93212890625,774.7367553710938,326.1590881347656,735.7542114257812,317.7826843261719,780.1619262695312,398.7174072265625,709.58740234375,409.9707336425781,819.9451904296875,462.2571105957031,734.0929565429688,509.8021545410156,758.2406005859375,534.4485473632812,712.118896484375,617.96728515625
771,25.699916490658,741.70849609375,181.77908325195312,755.986328125,173.61575317382812,731.3933715820312,171.42703247070312,772.9464111328125,183.78765869140625,713.7664184570312,178.06590270996094,786.1737670898438,242.40113830566406,683.8200073242188,250.37713623046875,816.6923828125,320.2867126464844,662.3837890625,337.8486633300781,774.9336547851562,328.68890380859375,735.7687377929688,318.8394775390625,780.33056640625,398.31805419921875,709.4752807617188,409.9982604980469,820.6729125976562,462.11187744140625,734.1605224609375,510.35211181640625,759.5260009765625,535.3839721679688,712.3919677734375,619.431640625
772,25.73324971567831,741.7095947265625,181.727294921875,755.8997192382812,173.53663635253906,731.2412109375,171.45411682128906,772.6516723632812,183.74598693847656,713.333984375,178.27029418945312,786.118896484375,242.24610900878906,683.34814453125,250.5301055908203,816.2888793945312,319.55859375,661.7376708984375,337.6070556640625,772.99072265625,327.7886657714844,735.4696044921875,318.7235412597656,780.9041748046875,398.3064880371094,709.6927490234375,410.1282653808594,821.1950073242188,462.5602111816406,734.0616455078125,510.9093933105469,760.32421875,535.332763671875,712.5350952148438,619.3292846679688
